article_id,title,transport,sea,air,real,imaginary,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
5222957,"PROTRACTED VOYAGE. 145 DAYS FROM LONDON. Sydney, August 25.",y,y,,y,,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,26/8/1910,Article,98,N,0,https://nla.gov.au/nla.news-article5222957,http://trove.nla.gov.au/newspaper/page/946592,145
120787421,"SYDNEY TO LONDON IN 20 DAYS. How the Ideal may be Achieved. LINKING UP EUROPEAN, ASIATIC AND AUSTRALIAN RAILWAYS. SHORTENING THE MAIL ROUTE TO LONDON.",y,y,,,y,505,"Sunday Times (Sydney, NSW : 1895 - 1930)",5,19/2/1911,Article,339,Y,0,https://nla.gov.au/nla.news-article120787421,http://trove.nla.gov.au/newspaper/page/13269787,20
239196223,"'FRISCO MAIL SERVICE. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",y,y,,,y,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",9,19/10/1911,Article,669,N,0,https://nla.gov.au/nla.news-article239196223,http://trove.nla.gov.au/newspaper/page/25752961,30
80361938,"Frisco Mail Service. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",,,,,,258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",3,25/10/1911,Article,659,N,0,https://nla.gov.au/nla.news-article80361938,http://trove.nla.gov.au/newspaper/page/7847318,30
135752130,"OUR SYDNEY LETTER. LABOUR DAY AS AGAINST EIGHT-HOUR DAY.—LORD DENMAN'S DEPARTURE.—FIXING THE HOUSE RENT.—A CONTRAST IN WAGES.—OF COURSE, LONDON CRITICISES WHEN WE CONDEMN.—OUR FEDERAL CAPITAL DESIGN. SYDNEY, Wednesday.",,,,,,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,10/10/1912,Article,2151,N,0,https://nla.gov.au/nla.news-article135752130,http://trove.nla.gov.au/newspaper/page/10379009,8
120670660,SYDNEY TO LONDON IN TWENTY DAYS To achieve a great object. Oil Engines in Liners to bring Australia ten days nearer to the hub,y,y,,,y,505,"Sunday Times (Sydney, NSW : 1895 - 1930)",15,3/11/1912,Article,1203,Y,0,https://nla.gov.au/nla.news-article120670660,http://trove.nla.gov.au/newspaper/page/13213847,20
228849076,LONDON STREET ACCIDENTS. RIVAL TO SYDNEY'S RED ROLL. ACTION BY HOME SECRETARY. 9 DEATHS IN 12 DAYS.,,,,,,1180,"The Sun (Sydney, NSW : 1910 - 1954)",10 S,2/12/1912,Article,407,N,0,https://nla.gov.au/nla.news-article228849076,http://trove.nla.gov.au/newspaper/page/24571771,12
70107361,SYDNEY TO LONDON IN 26 DAYS.,y,y,,,y,175,The Albany Advertiser (WA : 1897 - 1954),2,8/3/1913,Article,156,N,0,https://nla.gov.au/nla.news-article70107361,http://trove.nla.gov.au/newspaper/page/6299348,26
155867264,Sydney to London in 26 Days.,y,y,,,y,820,Wickepin Argus (WA : 1910 - 1934),3,13/3/1913,Article,142,N,0,https://nla.gov.au/nla.news-article155867264,http://trove.nla.gov.au/newspaper/page/18578500,26
209163212,Sydney to London in 26 Days.,y,y,,,y,1081,The Narrogin Observer and Williams District Representative (WA : 1905 - 1930),5,15/3/1913,Article,147,N,0,https://nla.gov.au/nla.news-article209163212,http://trove.nla.gov.au/newspaper/page/22795686,26
66663430,Sydney to London in 26 days.,y,y,,,y,173,Geraldton Guardian (WA : 1906 - 1928),4,1/4/1913,Article,143,N,0,https://nla.gov.au/nla.news-article66663430,http://trove.nla.gov.au/newspaper/page/6490990,26
113859537,"LONDON IN 26 DAYS. Sydney, Friday.",y,y,,,y,421,The Forbes Advocate (NSW : 1911 - 1954),4,18/4/1913,Article,40,N,0,https://nla.gov.au/nla.news-article113859537,http://trove.nla.gov.au/newspaper/page/11204487,26
135205189,"A New Project. LONDON IN TWENTY-SIX DAYS. SYDNEY, Friday.",y,y,,,y,652,"The North Western Courier (Narrabri, NSW : 1913 - 1955)",2,18/4/1913,Article,45,N,0,https://nla.gov.au/nla.news-article135205189,http://trove.nla.gov.au/newspaper/page/15392621,26
15413655,NEW STEAMSHIP LINE AMERICAN PROPOSAL. SYDNEY TO LONDON IN 26 DAYS. LARGEST STEAMERS IN THE PACIFIC.,y,y,,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),9,18/4/1913,Article,370,N,0,https://nla.gov.au/nla.news-article15413655,http://trove.nla.gov.au/newspaper/page/1287613,26
179884116,"BROUGHT NEARER. TWENTY-SIX DAYS TO LONDON. SYDNEY, Friday.",y,y,,,y,893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",6 S,18/4/1913,Article,27,N,0,https://nla.gov.au/nla.news-article179884116,http://trove.nla.gov.au/newspaper/page/20813227,26
190809830,NEW STEAMSHIP LINE. AMERICAN' PROPOSAL. SYDNEY TO LONDON IN 26 DAYS. LARGEST STEAMERS IN THE PACIFIC.,y,y,,,y,860,"Daily Post (Hobart, Tas. : 1908 - 1918)",2,22/4/1913,Article,460,N,0,https://nla.gov.au/nla.news-article190809830,http://trove.nla.gov.au/newspaper/page/20219374,26
175900969,NEW STEAMSHIP LINE. Sydney to London in 26 Days.,y,y,,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",7 S,23/4/1913,Article,397,N,0,https://nla.gov.au/nla.news-article175900969,http://trove.nla.gov.au/newspaper/page/19293390,26
175901166,NEW STEAMSHIP LINE. Sydney to London in 26 Days.,y,y,,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",7,23/4/1913,Article,395,N,0,https://nla.gov.au/nla.news-article175901166,http://trove.nla.gov.au/newspaper/page/19293378,26
152902026,"SYDNEY TO LONDON, IN 26 DAYS.",y,y,,,y,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",6,26/4/1913,Article,236,N,0,https://nla.gov.au/nla.news-article152902026,http://trove.nla.gov.au/newspaper/page/18553828,26
10283216,"SYDNEY TO LONDON, IN 26 DAYS.",y,y,,,y,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",4,30/4/1913,Article,251,N,0,https://nla.gov.au/nla.news-article10283216,http://trove.nla.gov.au/newspaper/page/882994,26
152892028,SYDNEY TO LONDON IN 26 DAYS.,y,y,,,y,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",4,1/5/1913,Article,241,N,0,https://nla.gov.au/nla.news-article152892028,http://trove.nla.gov.au/newspaper/page/18553862,26
15429446,SYDNEY TO LONDON. IN LESS THAN 21 DAYS.,y,y,,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),5,21/6/1913,Article,1245,N,0,https://nla.gov.au/nla.news-article15429446,http://trove.nla.gov.au/newspaper/page/1286311,21
226986940,LONDON TO SYDNEY: 21 DAYS.,y,y,,,y,1183,Dubbo Dispatch and Wellington Independent (NSW : 1887 - 1932),4,27/6/1913,Article,350,N,0,https://nla.gov.au/nla.news-article226986940,http://trove.nla.gov.au/newspaper/page/24893260,21
176346253,SYDNEY TO LONDON. In Less than 21 Days.,y,y,,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",11,30/6/1913,Article,1341,N,0,https://nla.gov.au/nla.news-article176346253,http://trove.nla.gov.au/newspaper/page/19521237,21
176346318,SYDNEY TO LONDON. In Less than 21 Days.,y,y,,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",11 S,30/6/1913,Article,1323,N,0,https://nla.gov.au/nla.news-article176346318,http://trove.nla.gov.au/newspaper/page/19521250,21
163489043,LONDON TO SYDNEY IN 21 DAYS,y,y,,,y,860,"Daily Post (Hobart, Tas. : 1908 - 1918)",3,9/7/1913,Article,4346,N,0,https://nla.gov.au/nla.news-article163489043,http://trove.nla.gov.au/newspaper/page/20197883,21
241534215,"LONDON TO SYDNEY. JOURNEY OF 21 DAYS. PROPOSED NEW SERVICE. ALL RED ROUTE. LONDON, Monday Night.",y,y,,,y,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,7/10/1913,Article,410,N,0,https://nla.gov.au/nla.news-article241534215,http://trove.nla.gov.au/newspaper/page/26287707,21
149812313,LONDON TO SYDNEY IN 21 DAYS ALL RED ROUTE.,y,y,,,y,558,Geelong Advertiser (Vic. : 1859 - 1929),3,8/10/1913,Article,393,N,0,https://nla.gov.au/nla.news-article149812313,http://trove.nla.gov.au/newspaper/page/17611426,21
189397284,"SWIFT OCEAN VOYAGES. SAN FRANCISCO ROUTE. SYDNEY TO LONDON IN 26 DAYS. OCEANIC COMPANY'S AMBITION. SYDNEY, Friday.",y,y,,,y,809,"The Age (Melbourne, Vic. : 1854 - 1954)",13,21/2/1914,Article,460,N,0,https://nla.gov.au/nla.news-article189397284,http://trove.nla.gov.au/newspaper/page/18555727,26
74223789,"SWIFT OGEAN VOYAGES SYDNEY TO LONDON IN 26 DAYS. Syday, Friday.",y,y,,,y,241,The Colac Herald (Vic. : 1875 - 1918),4,23/2/1914,Article,252,N,0,https://nla.gov.au/nla.news-article74223789,http://trove.nla.gov.au/newspaper/page/7211486,26
50746579,SWIFT OCEAN VOYAGES. SAN FRANCISCO ROUTE. SYDNEY TO LONDON IN 26 DAYS. OCEANIC COMPANY'S AMBITION.,y,y,,,y,68,"Examiner (Launceston, Tas. : 1900 - 1954)",3 S,24/2/1914,Article,455,N,0,https://nla.gov.au/nla.news-article50746579,http://trove.nla.gov.au/newspaper/page/3112497,26
189446985,Swift Ocean Voyages SYDNEY TO LONDON IN 26 DAYS.,y,y,,,y,839,Gympie Times and Mary River Mining Gazette (Qld. : 1868 - 1919),8,28/2/1914,Article,512,N,0,https://nla.gov.au/nla.news-article189446985,http://trove.nla.gov.au/newspaper/page/19381197,26
229236679,"LONDON-SYDNEY TRIP. MAY BE 26 DAYS ONLY. LONDON, Monday Morning.",y,y,,,y,1180,"The Sun (Sydney, NSW : 1910 - 1954)",8 S,20/4/1914,Article,72,N,0,https://nla.gov.au/nla.news-article229236679,http://trove.nla.gov.au/newspaper/page/24521888,26
180949609,"LONDON TO SYDNEY. TWENTY-SIX DAYS' ROUTE. LONDON, Monday.",y,y,,,y,893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",5 S,21/4/1914,Article,72,N,0,https://nla.gov.au/nla.news-article180949609,http://trove.nla.gov.au/newspaper/page/20820028,26
190913167,"The All-Red Route LONDON SYDNEY IN 26 DAYS. LONDON, Monday.",y,y,,,y,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",3,21/4/1914,Article,106,N,0,https://nla.gov.au/nla.news-article190913167,http://trove.nla.gov.au/newspaper/page/21455264,26
123178777,"SYDNEY SWIMMER'S SUCCESS. THREE VICTORIES IN A DAY. LONDON, June 4.",,,,,,492,The Maitland Daily Mercury (NSW : 1894 - 1939),5,5/6/1914,Article,52,N,0,https://nla.gov.au/nla.news-article123178777,http://trove.nla.gov.au/newspaper/page/12439752,3
242356191,FAST STEAMSHIP SERVICE TO AMERICA SUGGESTED MAILS TO LONDON IN 25 DAYS SYDNEY. SATURDAY.,y,y,,,y,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,10/4/1915,Article,133,N,0,https://nla.gov.au/nla.news-article242356191,http://trove.nla.gov.au/newspaper/page/26348152,25
110058203,"MAIL ROUTE THROUGH AMERICA. MAILS TO LONDON IN 25 DAYS. SYDNEY, Saturday.",y,y,,,y,445,"The Border Morning Mail and Riverina Times (Albury, NSW : 1903 - 1920)",2,12/4/1915,Article,127,N,0,https://nla.gov.au/nla.news-article110058203,http://trove.nla.gov.au/newspaper/page/12133423,25
161074873,"INTERSTATE NEWS. TO LONDON IN 24 DAYS. FAST LINE OF STEAMER. SYDNEY, Saturday.",y,y,,,y,185,The Ballarat Star (Vic. : 1865 - 1924),1,12/4/1915,Article,137,N,0,https://nla.gov.au/nla.news-article161074873,http://trove.nla.gov.au/newspaper/page/17839337,24
74476758,"FAST STEAMSHIP SERVICE TO AMERICA SUGGESTED. MAILS TO LONDON IN 25 DAYS. Sydney, Saturday.",y,y,,,y,241,The Colac Herald (Vic. : 1875 - 1918),5,12/4/1915,Article,129,N,0,https://nla.gov.au/nla.news-article74476758,http://trove.nla.gov.au/newspaper/page/7213360,25
87248517,Sydney to London in 24 Days.,y,y,,,y,345,Bunbury Herald (WA : 1892 - 1919),3,24/8/1915,Article,122,N,0,https://nla.gov.au/nla.news-article87248517,http://trove.nla.gov.au/newspaper/page/8887938,24
1639087,POPULAR AIRSHIP-TRAVEL. LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",8,28/7/1917,Article,358,N,0,https://nla.gov.au/nla.news-article1639087,http://trove.nla.gov.au/newspaper/page/396043,5
122847798,POPULAR AIRSHIP TRAVEL. LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,492,The Maitland Daily Mercury (NSW : 1894 - 1939),5,31/7/1917,Article,316,N,0,https://nla.gov.au/nla.news-article122847798,http://trove.nla.gov.au/newspaper/page/12453200,5
152965527,POPULAR AIRSHIP TRAVEL LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",3,31/7/1917,Article,364,N,0,https://nla.gov.au/nla.news-article152965527,http://trove.nla.gov.au/newspaper/page/18460388,5
84088438,POPULAR AIRSHIP TRAVEL. LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,270,Zeehan and Dundas Herald (Tas. : 1890 - 1922),4,31/7/1917,Article,323,N,0,https://nla.gov.au/nla.news-article84088438,http://trove.nla.gov.au/newspaper/page/8353317,5
88446656,POPULAR AIRSHIP TRAVEL. LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,316,"Gippsland Mercury (Sale, Vic. : 1914 - 1918)",3,7/8/1917,Article,320,N,0,https://nla.gov.au/nla.news-article88446656,http://trove.nla.gov.au/newspaper/page/8570539,5
181301335,POPULAR AIRSHIP TRAVEL. London to Sydney in Five Days.,y,,y,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",2 S,20/8/1917,Article,324,N,0,https://nla.gov.au/nla.news-article181301335,http://trove.nla.gov.au/newspaper/page/19767495,5
181305401,POPULAR AIRSHIP TRAVEL. London to Sydney in Five Days.,y,,y,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",2,21/8/1917,Article,325,N,0,https://nla.gov.au/nla.news-article181305401,http://trove.nla.gov.au/newspaper/page/19767507,5
40258034,LONDON TO SYDNEY IN FIVE DAYS. Possibilities of Airship Travel.,y,,y,,y,61,Cairns Post (Qld. : 1909 - 1954),8,21/8/1917,Article,290,N,0,https://nla.gov.au/nla.news-article40258034,http://trove.nla.gov.au/newspaper/page/3871863,5
117830816,LONDON TO SYDNEY IN FIVE DAYS. WHAT MAY BE ACCOMPLISHED BY AEROPLANE. A COMMERCIAL PROPOSITION.,y,,y,,y,423,"Leader (Orange, NSW : 1899 - 1945)",4,27/8/1917,Article,883,N,0,https://nla.gov.au/nla.news-article117830816,http://trove.nla.gov.au/newspaper/page/13052687,5
108454977,LONDON TO SYDNEY IN FIVE DAYS WHAT MAY BE ACCOMPLISHED BY AEROPLANE A COMMERCIAL PROPOSITION,y,,y,,y,409,Gilgandra Weekly (NSW : 1915 - 1929),7,31/8/1917,Article,852,N,0,https://nla.gov.au/nla.news-article108454977,http://trove.nla.gov.au/newspaper/page/10766659,5
150912783,LONDON TO SYDNEY IN FIVE DAYS. Possibilities of Airship Travel.,y,,y,,y,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",25,31/8/1917,Article,333,N,0,https://nla.gov.au/nla.news-article150912783,http://trove.nla.gov.au/newspaper/page/18232216,5
210243199,SYDNEY FIVE DAYS FROM LONDON.,y,,y,,y,1080,"The Australian (Perth, WA : 1917 - 1923)",3,10/10/1917,Article,645,N,0,https://nla.gov.au/nla.news-article210243199,http://trove.nla.gov.au/newspaper/page/22892994,5
218761311,POPULAR AIRSHIP TRAVEL LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,1176,Lithgow Mercury (NSW : 1898 - 1954),4,21/11/1917,Article,316,N,0,https://nla.gov.au/nla.news-article218761311,http://trove.nla.gov.au/newspaper/page/24294763,5
105039680,"Air Post Services. LONDON TO SYDNEY IN FIVE DAYS New Practicable. LONDON, Wednesday.",y,,y,,y,432,"Daily Observer (Tamworth, NSW : 1917 - 1920)",2,14/6/1918,Article,116,N,0,https://nla.gov.au/nla.news-article105039680,http://trove.nla.gov.au/newspaper/page/10782263,5
119699645,"AERIAL POST POSSIBLE HOW...5 DAYS SYDNEY TO LONDON. (Published in the London ""Times."")",y,,y,,y,558,Geelong Advertiser (Vic. : 1859 - 1929),4,14/6/1918,Article,114,N,0,https://nla.gov.au/nla.news-article119699645,http://trove.nla.gov.au/newspaper/page/13463820,5
122648613,"AIR POST SERVICES. LONDON TO SYDNEY IN FIVE DAYS. LONDON, Wednesday.",y,,y,,y,492,The Maitland Daily Mercury (NSW : 1894 - 1939),6,14/6/1918,Article,112,N,0,https://nla.gov.au/nla.news-article122648613,http://trove.nla.gov.au/newspaper/page/12450269,5
141952773,"LONDON TO SYDNEY IN FIVE DAYS. AERIAL SERVICE PROJECTED. LONDON, Thursday.",y,,y,,y,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,14/6/1918,Article,118,N,0,https://nla.gov.au/nla.news-article141952773,http://trove.nla.gov.au/newspaper/page/15623460,5
154296397,LONDON TO SYDNEY IN 5 DAYS.,y,,y,,y,754,Ararat Chronicle and Willaura and Lake Bolac Districts Recorder (Vic. : 1914 - 1918),2,14/6/1918,Article,878,N,1,https://nla.gov.au/nla.news-article154296397,http://trove.nla.gov.au/newspaper/page/17790187,5
158502469,"In Five Days LONDON TO SYDNEY BY AIR. POST-WAR DEVELOPMENT. LONDON, Wednesday.",y,,y,,y,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",2,14/6/1918,Article,105,N,0,https://nla.gov.au/nla.news-article158502469,http://trove.nla.gov.au/newspaper/page/17052492,5
179407941,"AIRCRAFT PROGRESS. LONDON TO SYDNEY. IN FIVE DAYS. [""TIMES.""] LONDON, Wednesday.",y,,y,,y,893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",5 S,14/6/1918,Article,115,N,0,https://nla.gov.au/nla.news-article179407941,http://trove.nla.gov.au/newspaper/page/20803126,5
221950241,"LONDON TO SYDNEY COULD BE FLOWN IN FIVE DAYS IMMEDIATE POSSIBILITY LONDON, Thursday Night.",y,,y,,y,1180,"The Sun (Sydney, NSW : 1910 - 1954)",5,14/6/1918,Article,142,N,0,https://nla.gov.au/nla.news-article221950241,http://trove.nla.gov.au/newspaper/page/24411944,5
75190884,"AERIAL DEVELOPMENT LONDON TO SYDNEY IN FIVE DAYS. THE ROUTE OUTLINED. (The ""Times."")",y,,y,,y,232,The Ballarat Courier (Vic. : 1869 - 1885; 1914 - 1918),4 S,14/6/1918,Article,99,N,0,https://nla.gov.au/nla.news-article75190884,http://trove.nla.gov.au/newspaper/page/7326510,5
90926498,"LONDON TO SYDNEY IN FIVE DAYS Aerial Developments After War. (""The Times."")",y,,y,,y,346,Bendigo Advertiser (Vic. : 1855 - 1918),8,14/6/1918,Article,96,N,0,https://nla.gov.au/nla.news-article90926498,http://trove.nla.gov.au/newspaper/page/9254396,5
92923635,"""ACROSS THE CENTRAL BLUE."" AERIAL PASSENGER SERVICE. LONDON FIVE DAYS FROM SYDNEY. (Published in the ""Times."")",y,,y,,y,81,"Northern Star (Lismore, NSW : 1876 - 1954)",3,14/6/1918,Article,120,N,0,https://nla.gov.au/nla.news-article92923635,http://trove.nla.gov.au/newspaper/page/8675498,5
109714448,"SYDNEY TO LONDON BY AIR EST FIVE DAYS. LONDON, Friday.",y,,y,,y,445,"The Border Morning Mail and Riverina Times (Albury, NSW : 1903 - 1920)",2,15/6/1918,Article,131,N,0,https://nla.gov.au/nla.news-article109714448,http://trove.nla.gov.au/newspaper/page/12137018,5
187473293,"General Items. LONDON TO SYDNEY IN FIVE DAYS. LONDON, Wednesday.",y,,y,,y,839,Gympie Times and Mary River Mining Gazette (Qld. : 1868 - 1919),5,15/6/1918,Article,119,N,0,https://nla.gov.au/nla.news-article187473293,http://trove.nla.gov.au/newspaper/page/19137910,5
221935107,"THE LONDON--SYDNEY AIR LINE Experts Foresee a 5-Day Service FLYING GIRDLE ROUND THE EMPIRE "" It Will Came After the War """,y,,y,,y,1180,"The Sun (Sydney, NSW : 1910 - 1954)",5,16/6/1918,Article,1515,Y,0,https://nla.gov.au/nla.news-article221935107,http://trove.nla.gov.au/newspaper/page/24411962,5
119235868,LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,485,The Braidwood Review and District Advocate (NSW : 1915 - 1954),5,18/6/1918,Article,115,N,0,https://nla.gov.au/nla.news-article119235868,http://trove.nla.gov.au/newspaper/page/13279946,5
65105931,LONDON TO SYDNEY COULD BE FLOWN IN FIVE DAYS. IMMEDIATE POSSIBILITY.,y,,y,,y,115,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),3,19/6/1918,Article,109,N,0,https://nla.gov.au/nla.news-article65105931,http://trove.nla.gov.au/newspaper/page/5166308,5
95432173,LONDON TO SYDNEY. COULD BE FLOWN IN FIVE DAYS.,y,,y,,y,349,Port Pirie Recorder (SA : 1918 - 1919),4,19/6/1918,Article,118,N,0,https://nla.gov.au/nla.news-article95432173,http://trove.nla.gov.au/newspaper/page/9187771,5
127109902,"AIR POST SERVICES. LONDON TO SYDNEY IN FIVE DAYS. LONDON, Wednesday.",y,,y,,y,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),9,22/6/1918,Article,110,N,0,https://nla.gov.au/nla.news-article127109902,http://trove.nla.gov.au/newspaper/page/13722514,5
234388004,LONDON TO SYDNEY BY AIR. FIVE DAY SERVICE.,y,,y,,y,1221,The Kyogle Examiner (NSW : 1912; 1914 - 1915; 1917 - 1954),6,22/6/1918,Article,1218,N,0,https://nla.gov.au/nla.news-article234388004,http://trove.nla.gov.au/newspaper/page/25354296,5
176350226,FUTURE OF FLYING. LONDON TO SYDNEY IN FIVE DAYS.,y,,y,,y,834,Darling Downs Gazette (Qld. : 1881 - 1922),2,2/9/1918,Article,187,N,0,https://nla.gov.au/nla.news-article176350226,http://trove.nla.gov.au/newspaper/page/19761503,5
123127619,AERIAL MAILS Sydney to London in Twelve Days,y,,y,,y,505,"Sunday Times (Sydney, NSW : 1895 - 1930)",5,29/9/1918,Article,475,N,0,https://nla.gov.au/nla.news-article123127619,http://trove.nla.gov.au/newspaper/page/13275527,12
121234828,AERIAL MAILS SYDNEY TO LONDON IN TWELVE DAYS.,y,,y,,y,482,The Bathurst Times (NSW : 1909 - 1925),4,30/9/1918,Article,474,N,0,https://nla.gov.au/nla.news-article121234828,http://trove.nla.gov.au/newspaper/page/12142962,12
81781387,"A FLYING MAIL BETWEEN LONDON AND AUSTRALIA A SIX DAYS' JOURNEY. SYDNEY MEN ENTHUSIASTIC. SYDNEY, Thursday.",y,,y,,y,275,"The Daily News (Perth, WA : 1882 - 1955)",7 S,3/10/1918,Article,135,N,0,https://nla.gov.au/nla.news-article81781387,http://trove.nla.gov.au/newspaper/page/8087079,6
155241675,AERO MAIL SERVICE. SYDNEY TO LONDON IN SIX DAYS.,y,,y,,y,809,"The Age (Melbourne, Vic. : 1854 - 1954)",8,4/10/1918,Article,94,N,0,https://nla.gov.au/nla.news-article155241675,http://trove.nla.gov.au/newspaper/page/18606493,6
89068162,NEW MAIL SERVICE. SYDNEY TO LONDON IN SIX DAYS.,y,,y,,y,319,"Leader (Melbourne, Vic. : 1862 - 1918, 1935)",25 S,5/10/1918,Article,95,N,0,https://nla.gov.au/nla.news-article89068162,http://trove.nla.gov.au/newspaper/page/8546186,6
84290065,AERO MAIL SERVICE SYDNEY TO LONDON IN SIX DAYS.,y,,y,,y,270,Zeehan and Dundas Herald (Tas. : 1890 - 1922),2,9/10/1918,Article,79,N,0,https://nla.gov.au/nla.news-article84290065,http://trove.nla.gov.au/newspaper/page/8354794,6
